place_type,name,yoga_latitude,yoga_longitude,distance,source_latitude,source_longitude
yoga_studio,Dharma Yoga,30.2872784,-97.7012274,1778.489311658155,30.3,-97.69
yoga_studio,Yoga East Austin,30.2908366,-97.69864679999999,1314.3053138197458,30.3,-97.69
yoga_studio,Ashtanga Yoga Austin,30.2987914,-97.7014078,1103.429407317593,30.3,-97.69
yoga_studio,barre3,30.2988474,-97.7042499,1374.0627675471649,30.3,-97.69
