place_type,name,yoga_latitude,yoga_longitude,distance,source_latitude,source_longitude
yoga_studio,Flow Yoga Anderson,30.3232813,-97.7276035,1244.5506053314862,30.32,-97.74
yoga_studio,Body Collective,30.3233506,-97.7269567,1306.2088017157587,30.32,-97.74
yoga_studio,Shuniya Yoga Collective,30.3285476,-97.7387095,958.486846834682,30.32,-97.74
yoga_studio,CorePower Yoga,30.315235,-97.73369699999999,804.2226434502628,30.32,-97.74
yoga_studio,Shape Method,30.3276595,-97.7400789,851.7312079412211,30.32,-97.74
yoga_studio,CAN DO,30.3311194,-97.7390277,1239.9376866769476,30.32,-97.74
yoga_studio,Be Well Austin Center & Yoga House,30.3339124,-97.7375191,1565.2063685857538,30.32,-97.74
