place_type,name,cafe_latitude,cafe_longitude,distance,source_latitude,source_longitude
cafe,Drinkle Coffee,30.506665,-97.73968389999999,2100.1806985782896,30.49,-97.75
cafe,Cuppa Austin Coffee Shop,30.4780421,-97.76630899999999,2051.9114528844975,30.49,-97.75
