place_type,name,yoga_latitude,yoga_longitude,distance,source_latitude,source_longitude
yoga_studio,Dharma Yoga,30.2872784,-97.7012274,895.0277517211944,30.29,-97.71
yoga_studio,Yoga East Austin,30.2908366,-97.69864679999999,1094.0349474233888,30.29,-97.71
yoga_studio,Energies Balanced Yoga & Massage Studio,30.275103,-97.7192778,1880.8388640925948,30.29,-97.71
yoga_studio,Ashtanga Yoga Austin,30.2987914,-97.7014078,1279.1218908253763,30.29,-97.71
yoga_studio,barre3,30.2988474,-97.7042499,1128.1033566800431,30.29,-97.71
