place_type,name,cafe_latitude,cafe_longitude,distance,source_latitude,source_longitude
cafe,Black Rock Coffee Bar,30.2543567,-97.86656350000001,1770.4909384519767,30.27,-97.87
cafe,Marigold Market + Cafe,30.2548043,-97.8669535,1714.8307759103486,30.27,-97.87
