place_type,name,cafe_latitude,cafe_longitude,distance,source_latitude,source_longitude
cafe,NOW COFFEE Grounds For A Cause,30.3862221,-97.92863899999999,2162.6809633697317,30.38,-97.95
cafe,Petalia brews & bites,30.3824914,-97.9458255,486.9285185732687,30.38,-97.95
