place_type,name,yoga_latitude,yoga_longitude,distance,source_latitude,source_longitude
yoga_studio,YogaSix Bee Cave,30.3091825,-97.94036729999999,2235.7147225577996,30.32,-97.96
yoga_studio,"HOTWORX - Bee Cave, TX (Shops at the Galleria)",30.3046563,-97.9421651,2417.0144075221892,30.32,-97.96
yoga_studio,YOGA & GOGA,30.30844639999999,-97.9385097,2430.213510517683,30.32,-97.96
yoga_studio,barre3,30.3093489,-97.9402923,2231.912010675895,30.32,-97.96
