place_type,name,yoga_latitude,yoga_longitude,distance,source_latitude,source_longitude
yoga_studio,PURE Yoga Texas | Downtown Austin,30.2735425,-97.7613429,2009.948647102017,30.29,-97.77
yoga_studio,Breath and Body Yoga,30.297246,-97.7676,838.0208968957102,30.29,-97.77
yoga_studio,Black Swan Yoga - Orchard,30.2717074,-97.7593065,2278.5346963506954,30.29,-97.77
yoga_studio,Austin Yoga,30.272764,-97.7578644,2243.0146087847374,30.29,-97.77
yoga_studio,Yoga Rx,30.2724148,-97.7479211,2884.152443317221,30.29,-97.77
