place_type,name,yoga_latitude,yoga_longitude,distance,source_latitude,source_longitude
yoga_studio,My Vinyasa Practice,30.3250571,-97.7152606,1734.9777831388542,30.31,-97.72
yoga_studio,Flow Yoga Anderson,30.3232813,-97.7276035,1647.3192166326214,30.31,-97.72
yoga_studio,Body Collective,30.3233506,-97.7269567,1627.7923016582886,30.31,-97.72
yoga_studio,CorePower Yoga,30.315235,-97.73369699999999,1437.9091435165226,30.31,-97.72
yoga_studio,Yoga East Austin,30.2908366,-97.69864679999999,2956.8832213745,30.31,-97.72
yoga_studio,Shuniya Yoga Collective,30.3285476,-97.7387095,2734.70092305543,30.31,-97.72
yoga_studio,Ashtanga Yoga Austin,30.2987914,-97.7014078,2176.9509840613105,30.31,-97.72
yoga_studio,Shape Method,30.3276595,-97.7400789,2751.4409292955147,30.31,-97.72
yoga_studio,barre3,30.2988474,-97.7042499,1955.529010264174,30.31,-97.72
