place_type,name,yoga_latitude,yoga_longitude,distance,source_latitude,source_longitude
yoga_studio,Sanctuary Studio & Loft,30.2552777,-97.7610586,1903.5765926169463,30.24,-97.77
yoga_studio,Sukha Yoga Austin,30.2475166,-97.7759519,1012.6511114230498,30.24,-97.77
yoga_studio,Lizard Yoga Spa,30.2416575,-97.7815902,1128.541897733463,30.24,-97.77
yoga_studio,TruFusion South Austin,30.2348799,-97.7932934,2309.003206275906,30.24,-97.77
yoga_studio,Clear Spring Studio,30.2534357,-97.7539463,2147.086040968643,30.24,-97.77
yoga_studio,Austin Salt Room,30.2433747,-97.75811689999999,1201.6131015951948,30.24,-97.77
yoga_studio,Mōtiv Fitness | Austin,30.2569966,-97.76043229999999,2101.5411181990767,30.24,-97.77
